Vertices,Source,Dest,IO_Time,Algo_Time,I,D,U,Sift_Up,Sift_Down
100000,64357,-1,110.13,32.0068,99998,99998,6831,47764,1304202
100000,77408,-1,104.417,29.6207,99998,99998,6960,24001,859250
100000,35189,-1,104.525,30.5566,99998,99998,6996,16476,691191
100000,56536,-1,105.198,29.8862,99998,99998,6906,13026,601630
100000,11175,-1,105.331,28.7826,99998,99998,6983,8048,485575
100000,40710,-1,103.472,29.8476,99998,99998,7099,4368,382134
100000,26648,-1,102.933,32.5807,100000,100000,6877,48838,1305564
100000,62976,-1,111.077,30.3918,100000,100000,7120,23865,860589
100000,69474,-1,102.245,29.5842,100000,100000,6793,16607,689369
100000,37975,-1,89.7501,30.3287,100000,100000,7003,13286,602795
100000,90561,-1,89.9299,29.3904,100000,100000,6869,7925,484993
100000,90902,-1,99.9477,30.5598,100000,100000,6861,4174,381195
100000,15653,-1,102.68,32.7151,100000,100000,6772,48269,1303968
100000,48332,-1,104.941,29.7992,100000,100000,7049,24207,860294
100000,65636,-1,101.209,29.0598,100000,100000,6986,16827,691438
100000,72232,-1,101.473,29.269,100000,100000,6884,13250,602083
100000,68646,-1,104.983,29.3974,100000,100000,6912,8061,485050
100000,7490,-1,105.02,29.8887,100000,100000,7153,4313,382214
100000,61980,-1,102.337,31.3193,100000,100000,6935,48308,1305721
100000,37235,-1,100.432,30.1263,100000,100000,6956,24148,859075
100000,35561,-1,104.684,29.458,100000,100000,7059,16715,691674
100000,39853,-1,89.5637,29.9559,100000,100000,7020,13438,602866
100000,41840,-1,100.119,29.036,100000,100000,7060,8073,485620
100000,60104,-1,104.643,29.7287,100000,100000,7022,4355,381684
100000,83773,-1,100.306,31.9073,100000,100000,7025,48924,1307023
100000,88076,-1,108.232,30.0841,100000,100000,6895,23804,858313
100000,53275,-1,111.938,29.6718,100000,100000,6924,16902,690506
100000,62748,-1,104.498,28.9031,100000,100000,7015,13261,602896
100000,5433,-1,107.589,29.2559,100000,100000,7116,7911,485759
100000,77348,-1,107.229,45.8296,100000,100000,7098,4344,382206
100000,34244,-1,102.075,31.4114,100000,100000,6974,48289,1307319
100000,63633,-1,104.571,29.6629,100000,100000,7050,23731,859665
100000,99991,-1,101.516,29.7993,100000,100000,7027,16727,691653
100000,5497,-1,100.591,29.0782,100000,100000,6861,13108,601491
100000,2448,-1,105.011,29.3645,100000,100000,7015,8026,485570
100000,2620,-1,101.332,29.898,100000,100000,7020,4246,381634
100000,51669,-1,101.958,31.6093,99998,99998,6889,48149,1304717
100000,27595,-1,104.895,29.6288,99998,99998,6873,23816,858733
100000,58528,-1,103.902,29.3666,99998,99998,6980,16869,691447
100000,56175,-1,101.746,29.063,99998,99998,6941,13365,602403
100000,58845,-1,104.783,28.7183,99998,99998,6942,7935,485331
100000,89024,-1,99.8598,29.7751,99998,99998,6943,4350,381238
100000,16448,-1,99.7007,31.2978,100000,100000,7077,48085,1307970
100000,24671,-1,107.833,29.572,100000,100000,6945,23727,859033
100000,14862,-1,99.9907,29.4321,100000,100000,6804,16377,689680
100000,70889,-1,104.122,28.9003,100000,100000,6989,13242,602364
100000,68302,-1,104.816,28.996,100000,100000,6926,7947,485128
100000,45757,-1,104.751,29.579,100000,100000,6987,4250,381475
100000,47496,-1,100.775,31.245,99999,99999,7107,48197,1309504
100000,61521,-1,111.918,29.7035,99999,99999,6930,23927,859520
100000,38849,-1,111.685,29.4809,99999,99999,6870,16640,690977
100000,89800,-1,102.426,29.5891,99999,99999,6881,13263,602449
100000,56298,-1,124.256,29.0332,99999,99999,6948,8119,485332
100000,50939,-1,104.18,29.5398,99999,99999,6927,4499,381186
100000,78183,-1,103.71,31.8454,99999,99999,6933,48340,1303744
100000,30198,-1,104.918,29.4823,99999,99999,7026,23664,859269
100000,61642,-1,109.251,29.235,99999,99999,6928,16808,690084
100000,3830,-1,107.725,29.1505,99999,99999,6901,13478,601901
100000,91963,-1,105.395,28.9803,99999,99999,6772,8085,483918
100000,84972,-1,104.615,29.783,99999,99999,6933,4359,381089
100000,89728,-1,479.166,171.942,100000,100000,95926,208578,2834304
100000,69410,-1,482.898,167.634,100000,100000,96227,112312,1853200
100000,38515,-1,494,153.451,100000,100000,96362,79779,1492309
100000,30122,-1,481.43,157.577,100000,100000,95956,62016,1292463
100000,96901,-1,477.536,166.565,100000,100000,96001,39148,1032505
100000,50919,-1,473.223,168.259,100000,100000,96097,21038,792319
100000,78731,-1,488.052,177.978,100000,100000,95932,208869,2834697
100000,97504,-1,486.135,167.436,100000,100000,96186,113057,1852754
100000,33466,-1,486.951,167.681,100000,100000,95860,79776,1488192
100000,86876,-1,474.698,167.103,100000,100000,95859,62250,1291439
100000,38410,-1,473.853,166.521,100000,100000,96242,39071,1033572
100000,3390,-1,476.075,168.47,100000,100000,95829,21105,791371
100000,68993,-1,481.535,171.676,100000,100000,96229,210138,2839379
100000,10355,-1,481.293,168.247,100000,100000,95919,112743,1849683
100000,25912,-1,479.279,167.163,100000,100000,95921,78969,1488593
100000,67422,-1,490.376,161.396,100000,100000,95757,62631,1291129
100000,98780,-1,473.875,166.602,100000,100000,96012,39033,1032451
100000,91846,-1,490.436,167.831,100000,100000,96142,21419,792775
100000,4561,-1,466.633,172.885,100000,100000,96170,210180,2838417
100000,85519,-1,473.543,184.431,100000,100000,96260,113418,1853392
100000,55610,-1,478.001,155.337,100000,100000,95940,79450,1488621
100000,74459,-1,474.971,167.267,100000,100000,96214,62122,1294361
100000,4930,-1,475.842,166.93,100000,100000,96124,39298,1033578
100000,40289,-1,477.278,168.141,100000,100000,96066,21408,792148
100000,13868,-1,485.42,155.715,100000,100000,96102,209101,2837441
100000,886,-1,475.386,168.152,100000,100000,96474,113414,1855981
100000,18734,-1,477.659,166.984,100000,100000,96192,79519,1490854
100000,22021,-1,477.632,160.975,100000,100000,96123,62405,1293712
100000,77215,-1,484.772,167.331,100000,100000,96061,39062,1032560
100000,29387,-1,474.67,168.271,100000,100000,96173,21402,793042
100000,13416,-1,478.965,171.783,100000,100000,95747,208829,2832025
100000,66109,-1,477.717,168.358,100000,100000,95754,112041,1847757
100000,37951,-1,477.815,169.91,100000,100000,95950,79511,1489769
100000,92966,-1,474.885,167.369,100000,100000,96098,62471,1293520
100000,56051,-1,481.266,166.753,100000,100000,96317,39141,1034216
100000,53298,-1,478.809,168.643,100000,100000,95998,21091,792112
100000,97060,-1,477.659,175.587,100000,100000,96002,209512,2835485
100000,98555,-1,473.506,168.748,100000,100000,96230,112952,1852922
100000,24610,-1,478.023,167.234,100000,100000,96103,79315,1490499
100000,67789,-1,472.984,166.647,100000,100000,96236,62941,1294691
100000,20165,-1,474.225,166.755,100000,100000,96042,39350,1032792
100000,99678,-1,493.077,155.006,100000,100000,96402,21359,793788
100000,57606,-1,478.703,171.191,100000,100000,96017,209147,2835756
100000,21518,-1,478.119,167.834,100000,100000,96067,112018,1851747
100000,58300,-1,477.423,167.175,100000,100000,96323,79816,1492299
100000,67707,-1,474.607,167.593,100000,100000,96343,62351,1295741
100000,19742,-1,472.602,166.987,100000,100000,95917,39186,1031965
100000,34064,-1,474.472,167.836,100000,100000,95663,21319,791090
100000,61709,-1,479.187,168.272,100000,100000,96093,209081,2837042
100000,17717,-1,475.041,174.326,100000,100000,96193,112575,1853423
100000,64473,-1,476.188,167.281,100000,100000,96024,79271,1489290
100000,90809,-1,485.629,166.981,100000,100000,95731,62129,1290337
100000,6707,-1,475.983,166.808,100000,100000,96530,39194,1035160
100000,84823,-1,479.995,168.452,100000,100000,96290,21103,793574
100000,92773,-1,478.936,171.704,100000,100000,95871,208398,2832771
100000,66315,-1,474.118,168.428,100000,100000,95625,112622,1847511
100000,89268,-1,477.71,167.29,100000,100000,95847,79448,1488508
100000,47408,-1,484.167,166.686,100000,100000,95926,62022,1292340
100000,70760,-1,473.907,177.381,100000,100000,95961,38892,1032135
100000,19684,-1,478.496,165.176,100000,100000,96141,21513,792699
100000,25488,-1,1438.62,469.024,100000,100000,188268,380108,4377503
100000,78596,-1,1415.23,476.493,100000,100000,188097,203424,2823072
100000,8461,-1,1421.1,446.026,100000,100000,188199,143585,2279669
100000,66509,-1,1428.39,471.333,100000,100000,188154,113788,1992567
100000,43503,-1,1412.08,446.677,100000,100000,187997,71616,1552429
100000,37415,-1,1420.67,479.01,100000,100000,187917,38864,1226049
100000,45295,-1,1427.17,484.383,100000,100000,188296,380042,4377914
100000,63269,-1,1416.24,484.456,100000,100000,188638,204047,2829745
100000,55317,-1,1419.05,433.025,100000,100000,188242,144362,2280029
100000,85065,-1,1428.9,475.944,100000,100000,188200,114193,1993638
100000,10759,-1,1415.38,476.435,100000,100000,188337,71479,1554446
100000,31010,-1,1400.25,443.999,100000,100000,188223,38800,1227782
100000,56355,-1,1417.63,483.06,100000,100000,188621,380387,4382723
100000,25185,-1,1426.99,479.466,100000,100000,187877,202509,2821079
100000,83163,-1,1412.77,475.925,100000,100000,188049,143793,2279470
100000,92317,-1,1414.06,474.167,100000,100000,188717,113632,1997327
100000,35334,-1,1425.83,430.828,100000,100000,188217,71335,1553746
100000,84763,-1,1420.38,475.236,100000,100000,188194,38796,1227003
100000,96556,-1,1702.48,481.89,100000,100000,188162,379392,4376310
100000,21436,-1,1410.98,476.063,100000,100000,188262,204035,2826262
100000,63814,-1,1423.61,452.312,100000,100000,188256,144441,2281311
100000,67122,-1,1416.63,473.817,100000,100000,188125,113807,1992216
100000,79666,-1,1417.18,475.632,100000,100000,187249,70981,1548306
100000,31466,-1,1406.69,480.642,100000,100000,188127,38831,1226339
100000,74524,-1,1430.91,469.046,100000,100000,188241,380689,4376888
100000,20097,-1,1412.1,449.178,100000,100000,187417,202576,2816940
100000,34456,-1,1429.01,478.74,100000,100000,188198,144618,2280496
100000,7365,-1,1398.91,456.05,100000,100000,188111,114039,1992689
100000,86018,-1,1402.64,476.492,100000,100000,188676,72279,1556236
100000,76629,-1,1400.88,448.508,100000,100000,188421,38438,1227938
100000,59372,-1,1419.82,484.629,100000,100000,187874,378998,4369850
100000,4197,-1,1420.53,476.106,100000,100000,188790,203847,2831435
100000,50657,-1,1416.11,475.033,100000,100000,188208,144546,2280756
100000,81412,-1,1422.72,474.131,100000,100000,188100,114031,1991821
100000,67511,-1,1434.23,476.282,100000,100000,187281,71001,1548727
100000,19193,-1,1405.44,478.64,100000,100000,188172,38627,1226309
100000,92303,-1,1422.22,472.198,100000,100000,187708,378019,4367348
100000,79444,-1,1424.68,479.092,100000,100000,187713,202360,2819813
100000,22517,-1,1415.85,447.588,100000,100000,188113,144029,2279914
100000,29035,-1,1419.39,478.239,100000,100000,188428,113559,1994760
100000,13300,-1,1412.4,463.497,100000,100000,187896,71204,1552227
100000,95701,-1,1408.34,476.411,100000,100000,187572,38643,1224138
100000,9808,-1,1426.88,481.933,100000,100000,188783,379808,4384104
100000,94349,-1,1418.25,478.336,100000,100000,188266,203050,2825405
100000,7750,-1,1428.04,475.185,100000,100000,189202,145279,2288719
100000,64432,-1,1414.25,473.843,100000,100000,187746,113433,1989358
100000,76848,-1,1421.09,476.673,100000,100000,188213,71486,1553730
100000,72290,-1,1413.43,462.965,100000,100000,188490,39058,1227831
100000,72224,-1,1423.74,481.899,100000,100000,187465,377846,4363879
100000,99160,-1,1416.73,476.724,100000,100000,188947,205233,2832425
100000,93799,-1,1433.07,476.446,100000,100000,188308,143935,2281964
100000,72680,-1,1413.35,474.005,100000,100000,188176,113655,1992705
100000,87536,-1,1436.33,475.436,100000,100000,188595,71173,1556092
100000,95003,-1,1415.54,460.525,100000,100000,188320,38565,1227373
100000,27263,-1,1431.58,484.866,100000,100000,187919,379175,4371530
100000,62260,-1,1415.04,476.243,100000,100000,188475,203732,2826840
100000,97571,-1,1425.52,477.885,100000,100000,188007,144555,2278469
100000,50481,-1,1422.53,480.156,100000,100000,188254,113550,1993051
100000,16565,-1,1414.99,472.315,100000,100000,188035,71438,1551563
100000,17024,-1,1424.12,476.277,100000,100000,188178,38322,1226708
250000,112330,-1,256.547,122.524,250000,250000,17421,120588,3618291
250000,245500,-1,243.391,111.19,250000,250000,17219,59468,2369629
250000,171687,-1,253.631,123.25,250000,250000,17166,42197,1916529
250000,68619,-1,252.203,107.756,250000,250000,17251,32863,1675444
250000,89162,-1,255.186,124.123,250000,250000,17252,20401,1314578
250000,75927,-1,251.398,110.242,250000,250000,17326,10714,1014637
250000,15458,-1,252.349,114.272,250000,250000,17649,122502,3623099
250000,227156,-1,256.574,118.315,250000,250000,17227,60148,2370091
250000,139019,-1,257.336,109.416,250000,250000,17572,42541,1919451
250000,97424,-1,255.948,109.94,250000,250000,17410,32998,1676846
250000,146294,-1,253.987,116.088,250000,250000,17373,20116,1315151
250000,40250,-1,253.805,109.884,250000,250000,17423,10640,1015042
250000,216193,-1,256.126,124.301,250000,250000,17478,121778,3617914
250000,109274,-1,251.38,109.662,250000,250000,17322,60004,2370064
250000,64369,-1,255.262,108.928,250000,250000,17401,42476,1917979
250000,27998,-1,243.605,109.032,250000,250000,17399,33061,1676111
250000,76683,-1,251.084,107.69,250000,250000,17281,20679,1314360
250000,244877,-1,254.324,110.879,250000,250000,17153,10827,1013968
250000,134566,-1,253.51,122.282,250000,250000,17447,121278,3619053
250000,166820,-1,255.957,110.947,250000,250000,17291,59594,2371196
250000,91667,-1,256.413,114.04,250000,250000,17302,42363,1918193
250000,31527,-1,270.934,108.626,250000,250000,17234,33038,1675814
250000,41721,-1,252.714,107.419,250000,250000,17399,20695,1316115
250000,137909,-1,252.579,110.158,250000,250000,17275,10642,1014629
250000,6006,-1,252.761,114.444,250000,250000,17314,120701,3615066
250000,143588,-1,258.398,110.749,250000,250000,17262,59642,2370428
250000,62429,-1,253.243,117.417,250000,250000,17439,42346,1918230
250000,1265,-1,254.57,111.79,250000,250000,17493,33442,1677645
250000,148488,-1,257.14,116.431,250000,250000,17278,20442,1314463
250000,244470,-1,254.765,118.29,250000,250000,17456,10640,1015538
250000,41288,-1,254.487,121.956,249999,249999,17400,121672,3619408
250000,196187,-1,255.629,109.448,249999,249999,17436,59608,2371136
250000,63811,-1,255.917,117.463,249999,249999,17523,42901,1918715
250000,243392,-1,254.778,116.966,249999,249999,17421,33518,1678003
250000,235626,-1,260.988,108.218,249999,249999,17458,20644,1315480
250000,182647,-1,257.72,118.268,249999,249999,17465,10583,1015014
250000,21913,-1,253.887,122.245,250000,250000,17391,121448,3615354
250000,213067,-1,252.47,111.008,250000,250000,17104,59817,2368627
250000,109100,-1,257.003,108.85,250000,250000,17292,42269,1916771
250000,42676,-1,251.536,108.125,250000,250000,17380,33184,1676584
250000,4321,-1,254.623,108,250000,250000,17132,20184,1313456
250000,154256,-1,257.997,111.121,250000,250000,17263,10699,1014407
250000,64146,-1,254.471,119.191,250000,250000,17400,122060,3618443
250000,685,-1,254.115,109.988,250000,250000,17493,60115,2374039
250000,222059,-1,257.145,109.749,250000,250000,17403,42431,1918580
250000,11520,-1,254.965,109.154,250000,250000,17553,33246,1678603
250000,171522,-1,251.318,115.594,250000,250000,17310,20302,1315843
250000,135116,-1,253.667,110.613,250000,250000,17500,10623,1015610
250000,75046,-1,256.983,122.768,250000,250000,17401,121587,3618445
250000,86798,-1,252.984,111.488,250000,250000,17325,60112,2371006
250000,76797,-1,244.062,109.89,250000,250000,17633,42131,1919837
250000,167636,-1,251.256,108.617,250000,250000,17213,33386,1674889
250000,130323,-1,252.685,115.937,250000,250000,17249,20330,1314196
250000,152486,-1,252.541,110.042,250000,250000,17571,10444,1015838
250000,91508,-1,253.196,117.857,250000,250000,17570,120238,3619587
250000,188025,-1,253.915,111.457,250000,250000,17248,60102,2370213
250000,218073,-1,251.402,110.355,250000,250000,17333,42453,1917261
250000,107728,-1,258.074,109.054,250000,250000,17408,32959,1677239
250000,150294,-1,254.251,108.218,250000,250000,17350,20378,1314900
250000,53190,-1,253.395,111.153,250000,250000,17408,10606,1014907
250000,5970,-1,1313.79,417.824,250000,250000,239809,528526,7758275
250000,24055,-1,1302.58,454.502,250000,250000,239100,281226,5011580
250000,106205,-1,1303.28,451.911,250000,250000,239450,196280,4017074
250000,213798,-1,1300.56,456.497,250000,250000,240229,155018,3523397
250000,107468,-1,1299.13,449.012,250000,250000,239415,97615,2740233
250000,136316,-1,1315,409.135,250000,250000,240078,52909,2169230
250000,4365,-1,1309.9,469.091,250000,250000,240048,527124,7761050
250000,143575,-1,1301.16,453.607,250000,250000,238710,281042,5006110
250000,121304,-1,1312.82,413.057,250000,250000,240316,195906,4024933
250000,38520,-1,1310.97,451.927,250000,250000,239802,154422,3520262
250000,172008,-1,1305.59,446.784,250000,250000,240398,97988,2746708
250000,105167,-1,1309.76,441.219,250000,250000,239726,52643,2167285
250000,228225,-1,1306.43,472.851,250000,250000,239480,528217,7752945
250000,59937,-1,1311.73,451.361,250000,250000,239551,281697,5016921
250000,82684,-1,1308.5,451.21,250000,250000,239380,196525,4016392
250000,230969,-1,1301.44,444.202,250000,250000,239364,154396,3517221
250000,242539,-1,1304.8,443.607,250000,250000,239363,97076,2739390
250000,200223,-1,1301.96,436.839,250000,250000,240393,52685,2171074
250000,146478,-1,1302.46,452.573,250000,250000,239556,527332,7752846
250000,113226,-1,1302.21,423.648,250000,250000,239446,281095,5014800
250000,68234,-1,1295.76,451.868,250000,250000,240460,195486,4025649
250000,215418,-1,1321.49,405.906,250000,250000,239494,154494,3517445
250000,234070,-1,1300.39,404.716,250000,250000,239483,97367,2740235
250000,73026,-1,1348.63,424.474,250000,250000,240539,53123,2170978
250000,125369,-1,1307.29,436.519,250000,250000,240903,529070,7777141
250000,240533,-1,1308.09,441.962,250000,250000,240334,281219,5024390
250000,76959,-1,1306.08,448.43,250000,250000,240638,195774,4027730
250000,122724,-1,1308.72,408.478,250000,250000,239718,154577,3520024
250000,186868,-1,1291.79,401.876,250000,250000,240142,97343,2744725
250000,147540,-1,1293.46,423.508,250000,250000,239394,52597,2165821
250000,13846,-1,1331.97,459.681,250000,250000,240743,529579,7774218
250000,143062,-1,1321.02,453.871,250000,250000,240274,280268,5024971
250000,145525,-1,1296.22,451.166,250000,250000,239916,196865,4021373
250000,188353,-1,1300.32,434.769,250000,250000,240164,155110,3523625
250000,135885,-1,1303.74,457.831,250000,250000,240124,96976,2743366
250000,116042,-1,1306.97,409.408,250000,250000,240773,52373,2171953
250000,6306,-1,1294.7,428.712,250000,250000,240566,528641,7771621
250000,33532,-1,1314.47,407.232,250000,250000,241628,283511,5039601
250000,203679,-1,1303.85,451.899,250000,250000,240339,196811,4025753
250000,103091,-1,1319.31,416.301,250000,250000,240789,155465,3527146
250000,55069,-1,1291.28,416.308,250000,250000,240615,97285,2746699
250000,155267,-1,1303.57,423.541,250000,250000,240821,52861,2171692
250000,137848,-1,1315.65,435.104,250000,250000,239446,528163,7750995
250000,40624,-1,1316.84,432.892,250000,250000,240017,281294,5021178
250000,184235,-1,1308.21,439.109,250000,250000,239872,196834,4020249
250000,65443,-1,1296.63,439.151,250000,250000,239368,154808,3517397
250000,108212,-1,1300.66,448.919,250000,250000,240645,97767,2747095
250000,2145,-1,1322.29,423.567,250000,250000,239524,52892,2166395
250000,219952,-1,1295.66,464.178,250000,250000,239008,527764,7744733
250000,112723,-1,1316.86,425.333,250000,250000,240076,281952,5022281
250000,92632,-1,1301.94,463.105,250000,250000,240345,196940,4025509
250000,94504,-1,1307.41,419.674,250000,250000,240437,154860,3524656
250000,114812,-1,1305.93,402.317,250000,250000,240363,97393,2745647
250000,191029,-1,1301.97,450.606,250000,250000,239571,52667,2167012
250000,53548,-1,1298.1,421.365,250000,250000,240160,528602,7764509
250000,163929,-1,1307.02,408.856,250000,250000,240519,281881,5027223
250000,206395,-1,1304.19,405.413,250000,250000,240007,196656,4021561
250000,140129,-1,1300.95,414.06,250000,250000,240195,154561,3523387
250000,35492,-1,1307.1,450.123,250000,250000,239585,97215,2741137
250000,44294,-1,1319.6,451.97,250000,250000,239655,52866,2166797
250000,54338,-1,3960.85,1230.94,250000,250000,470786,950984,11888324
250000,167027,-1,4006.49,1308.79,250000,250000,471299,511335,7700457
250000,153357,-1,3933.84,1169.95,250000,250000,470564,362114,6196691
250000,173374,-1,3933.26,1191.82,250000,250000,471787,285544,5344896
250000,128209,-1,3938.37,1205.79,250000,250000,470911,180207,4261467
250000,202964,-1,3914.33,1163.65,250000,250000,470346,97322,3256086
250000,64283,-1,3942.83,1280.33,250000,250000,470679,950531,11887536
250000,25624,-1,3948.11,1311.24,250000,250000,471528,511438,7703710
250000,42285,-1,3923.12,1183.26,250000,250000,469953,361729,6190533
250000,146127,-1,3917.7,1212.54,250000,250000,471338,284589,5341219
250000,100161,-1,3949.88,1299.04,250000,250000,470777,180384,4260785
250000,178347,-1,3942.19,1246.24,250000,250000,471008,96688,3259735
250000,204758,-1,4013.41,1248.97,250000,250000,471272,955116,11898443
250000,151340,-1,3920.63,1213.66,250000,250000,469868,508129,7685571
250000,171339,-1,3930.91,1221.33,250000,250000,469923,361288,6190671
250000,189355,-1,3919.31,1251.67,250000,250000,470640,284532,5336018
250000,108246,-1,3927.93,1233.61,250000,250000,470194,180392,4257928
250000,152663,-1,3897.21,1267.67,250000,250000,470521,97025,3257955
250000,5646,-1,3936.09,1267.19,250000,250000,471403,952054,11897123
250000,94642,-1,3923.95,1305.63,250000,250000,471557,510309,7703805
250000,75458,-1,3908.07,1183.36,250000,250000,470764,361868,6197717
250000,196806,-1,3930.77,1175.94,250000,250000,470627,284658,5335437
250000,164782,-1,3904.06,1187.13,250000,250000,470738,180669,4260712
250000,91411,-1,3925.8,1198.97,250000,250000,470636,96633,3258351
250000,154854,-1,3936.69,1267.37,250000,250000,470422,951818,11882708
250000,55792,-1,3932.77,1313.02,250000,250000,470759,509672,7695132
250000,175993,-1,3931.33,1315.85,250000,250000,470610,362330,6196587
250000,101737,-1,3942,1201.16,250000,250000,469820,284130,5329111
250000,89833,-1,3918,1190.86,250000,250000,469762,180831,4253877
250000,242139,-1,3927.8,1212.9,250000,250000,471305,96653,3262348
250000,247188,-1,3921.62,1214.36,250000,250000,470604,950661,11881282
250000,125773,-1,3935.54,1250.96,250000,250000,471397,510581,7701995
250000,224161,-1,3935.36,1191.97,250000,250000,470253,362112,6193099
250000,61743,-1,3937.81,1249.1,250000,250000,470267,284534,5331931
250000,36435,-1,3925.85,1308.59,250000,250000,470372,180619,4259460
250000,249919,-1,3946.98,1202.77,250000,250000,471028,96501,3260091
250000,203954,-1,3934.02,1242.57,250000,250000,471141,951490,11891704
250000,147654,-1,3939.8,1170.28,250000,250000,471837,511765,7707098
250000,53035,-1,3924.98,1235.12,250000,250000,469972,363846,6190567
250000,133367,-1,3928.49,1302.12,250000,250000,470545,284962,5334485
250000,161746,-1,3925.18,1294.16,250000,250000,470379,180335,4258585
250000,76932,-1,3937.96,1269.82,250000,250000,471356,97009,3261078
250000,237573,-1,3987.33,1258.28,250000,250000,469604,949212,11863031
250000,56842,-1,3928.44,1293.56,250000,250000,471552,509952,7704702
250000,243002,-1,3905.12,1311.12,250000,250000,470770,362903,6197130
250000,2809,-1,3898.54,1240.17,250000,250000,472020,285865,5347884
250000,141142,-1,3904.07,1230.74,250000,250000,471566,180241,4265628
250000,158777,-1,3930.06,1308,250000,250000,471922,96961,3264702
250000,241629,-1,3946.99,1302.22,250000,250000,470096,952930,11874781
250000,45597,-1,3904.04,1302.32,250000,250000,471233,510863,7699701
250000,230490,-1,3932.71,1196.31,250000,250000,469898,361755,6190718
250000,19231,-1,3903.19,1178.64,250000,250000,469784,285193,5329504
250000,232780,-1,3912.06,1226.82,250000,250000,470835,180479,4262135
250000,4085,-1,3911.2,1253.16,250000,250000,469688,96333,3254686
250000,217288,-1,3925.14,1214.87,250000,250000,470886,951465,11886145
250000,36430,-1,3897.85,1197.57,250000,250000,471401,510809,7702834
250000,29270,-1,3931.83,1164.48,250000,250000,470140,362719,6192581
250000,49342,-1,3913.93,1232.82,250000,250000,470631,285659,5335256
250000,112400,-1,3935.68,1290.55,250000,250000,471186,181367,4264419
250000,33939,-1,3933.29,1214.42,250000,250000,471503,96987,3263046
100000,14350,-1,102.823,31.768,99999,99999,7024,48857,1307902
100000,11403,-1,105.753,30.1623,99999,99999,6969,23455,859285
100000,92076,-1,112.733,31.2655,99999,99999,7046,16585,691135
100000,64718,-1,112.004,29.1753,99999,99999,6938,13313,602220
100000,27088,-1,101.884,30.0168,99999,99999,6983,8135,485434
100000,39979,-1,103.69,29.7307,99999,99999,6978,4341,381737
100000,62812,-1,95.921,31.3479,100000,100000,6925,48188,1304781
100000,54074,-1,107.184,30.2601,100000,100000,7013,23688,860189
100000,63369,-1,122.044,29.8324,100000,100000,6997,16598,690573
100000,22897,-1,118.828,29.4966,100000,100000,7106,13294,603243
100000,71641,-1,99.7551,29.6309,100000,100000,7077,8084,486083
100000,95397,-1,93.9779,31.2999,100000,100000,6905,4348,381189
100000,4668,-1,107.842,32.2855,99998,99998,7056,48253,1306984
100000,91477,-1,114.472,29.7647,99998,99998,6966,23858,859392
100000,77394,-1,105.103,29.7665,99998,99998,6955,16718,690620
100000,48257,-1,91.1554,30.0338,99998,99998,7055,13286,602714
100000,45227,-1,104.005,30.3647,99998,99998,6927,8001,484958
100000,39084,-1,93.6628,31.3227,99998,99998,7015,4310,381427
100000,89216,-1,100.846,31.899,100000,100000,6931,48959,1306174
100000,92550,-1,111.867,31.4793,100000,100000,6959,23657,859078
100000,12462,-1,107.493,30.1378,100000,100000,7073,16659,692000
100000,44712,-1,102.034,29.8249,100000,100000,6982,13363,602846
100000,82272,-1,107.528,30.6779,100000,100000,6813,7895,484435
100000,48184,-1,107.491,31.9018,100000,100000,7013,4359,381594
100000,54238,-1,102.93,32.6517,100000,100000,6992,48770,1306928
100000,69148,-1,106.601,30.3713,100000,100000,6822,23650,857356
100000,65674,-1,102.261,29.8992,100000,100000,6936,16755,690505
100000,16321,-1,100.672,29.3622,100000,100000,6974,13334,602224
100000,77737,-1,104.156,30.2209,100000,100000,6903,8189,484974
100000,36268,-1,104.462,32.2884,100000,100000,6858,4428,380668
100000,7707,-1,108.343,34.4687,99998,99998,6833,48687,1303989
100000,31710,-1,103.509,50.0846,99998,99998,7073,24077,860481
100000,29480,-1,107.802,29.8265,99998,99998,6989,16867,691400
