test_id,n,alpha,rep,algorithm,iteration,weight_regime,metric_name,metric_value
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,257,negative,defect_at_iteration,242
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,258,negative,defect_at_iteration,241
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,259,negative,defect_at_iteration,240
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,260,negative,defect_at_iteration,239
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,261,negative,defect_at_iteration,238
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,262,negative,defect_at_iteration,237
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,263,negative,defect_at_iteration,236
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,264,negative,defect_at_iteration,235
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,265,negative,defect_at_iteration,234
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,266,negative,defect_at_iteration,233
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,267,negative,defect_at_iteration,232
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,268,negative,defect_at_iteration,231
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,269,negative,defect_at_iteration,230
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,270,negative,defect_at_iteration,229
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,271,negative,defect_at_iteration,228
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,272,negative,defect_at_iteration,227
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,273,negative,defect_at_iteration,226
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,274,negative,defect_at_iteration,225
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,275,negative,defect_at_iteration,224
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,276,negative,defect_at_iteration,223
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,277,negative,defect_at_iteration,222
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,278,negative,defect_at_iteration,221
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,279,negative,defect_at_iteration,220
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,280,negative,defect_at_iteration,219
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,281,negative,defect_at_iteration,218
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,282,negative,defect_at_iteration,217
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,283,negative,defect_at_iteration,216
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,284,negative,defect_at_iteration,215
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,285,negative,defect_at_iteration,214
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,286,negative,defect_at_iteration,213
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,287,negative,defect_at_iteration,212
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,288,negative,defect_at_iteration,211
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,289,negative,defect_at_iteration,210
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,290,negative,defect_at_iteration,209
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,291,negative,defect_at_iteration,208
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,292,negative,defect_at_iteration,207
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,293,negative,defect_at_iteration,206
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,294,negative,defect_at_iteration,205
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,295,negative,defect_at_iteration,204
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,296,negative,defect_at_iteration,203
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,297,negative,defect_at_iteration,202
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,298,negative,defect_at_iteration,201
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,299,negative,defect_at_iteration,200
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,300,negative,defect_at_iteration,199
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,301,negative,defect_at_iteration,198
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,302,negative,defect_at_iteration,197
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,303,negative,defect_at_iteration,196
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,304,negative,defect_at_iteration,195
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,305,negative,defect_at_iteration,194
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,306,negative,defect_at_iteration,193
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,307,negative,defect_at_iteration,192
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,308,negative,defect_at_iteration,191
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,309,negative,defect_at_iteration,190
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,310,negative,defect_at_iteration,189
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,311,negative,defect_at_iteration,188
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,312,negative,defect_at_iteration,187
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,313,negative,defect_at_iteration,186
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,314,negative,defect_at_iteration,185
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,315,negative,defect_at_iteration,184
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,316,negative,defect_at_iteration,183
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,317,negative,defect_at_iteration,182
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,318,negative,defect_at_iteration,181
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,319,negative,defect_at_iteration,180
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,320,negative,defect_at_iteration,179
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,321,negative,defect_at_iteration,178
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,322,negative,defect_at_iteration,177
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,323,negative,defect_at_iteration,176
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,324,negative,defect_at_iteration,175
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,325,negative,defect_at_iteration,174
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,326,negative,defect_at_iteration,173
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,327,negative,defect_at_iteration,172
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,328,negative,defect_at_iteration,171
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,329,negative,defect_at_iteration,170
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,330,negative,defect_at_iteration,169
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,331,negative,defect_at_iteration,168
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,332,negative,defect_at_iteration,167
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,333,negative,defect_at_iteration,166
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,334,negative,defect_at_iteration,165
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,335,negative,defect_at_iteration,164
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,336,negative,defect_at_iteration,163
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,337,negative,defect_at_iteration,162
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,338,negative,defect_at_iteration,161
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,339,negative,defect_at_iteration,160
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,340,negative,defect_at_iteration,159
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,341,negative,defect_at_iteration,158
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,342,negative,defect_at_iteration,157
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,343,negative,defect_at_iteration,156
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,344,negative,defect_at_iteration,155
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,345,negative,defect_at_iteration,154
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,346,negative,defect_at_iteration,153
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,347,negative,defect_at_iteration,152
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,348,negative,defect_at_iteration,151
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,349,negative,defect_at_iteration,150
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,350,negative,defect_at_iteration,149
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,351,negative,defect_at_iteration,148
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,352,negative,defect_at_iteration,147
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,353,negative,defect_at_iteration,146
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,354,negative,defect_at_iteration,145
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,355,negative,defect_at_iteration,144
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,356,negative,defect_at_iteration,143
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,357,negative,defect_at_iteration,142
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,358,negative,defect_at_iteration,141
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,359,negative,defect_at_iteration,140
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,360,negative,defect_at_iteration,139
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,361,negative,defect_at_iteration,138
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,362,negative,defect_at_iteration,137
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,363,negative,defect_at_iteration,136
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,364,negative,defect_at_iteration,135
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,365,negative,defect_at_iteration,134
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,366,negative,defect_at_iteration,133
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,367,negative,defect_at_iteration,132
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,368,negative,defect_at_iteration,131
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,369,negative,defect_at_iteration,130
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,370,negative,defect_at_iteration,129
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,371,negative,defect_at_iteration,128
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,372,negative,defect_at_iteration,127
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,373,negative,defect_at_iteration,126
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,374,negative,defect_at_iteration,125
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,375,negative,defect_at_iteration,124
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,376,negative,defect_at_iteration,123
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,377,negative,defect_at_iteration,122
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,378,negative,defect_at_iteration,121
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,379,negative,defect_at_iteration,120
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,380,negative,defect_at_iteration,119
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,381,negative,defect_at_iteration,118
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,382,negative,defect_at_iteration,117
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,383,negative,defect_at_iteration,116
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,384,negative,defect_at_iteration,115
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,385,negative,defect_at_iteration,114
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,386,negative,defect_at_iteration,113
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,387,negative,defect_at_iteration,112
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,388,negative,defect_at_iteration,111
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,389,negative,defect_at_iteration,110
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,390,negative,defect_at_iteration,109
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,391,negative,defect_at_iteration,108
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,392,negative,defect_at_iteration,107
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,393,negative,defect_at_iteration,106
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,394,negative,defect_at_iteration,105
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,395,negative,defect_at_iteration,104
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,396,negative,defect_at_iteration,103
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,397,negative,defect_at_iteration,102
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,398,negative,defect_at_iteration,101
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,399,negative,defect_at_iteration,100
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,400,negative,defect_at_iteration,99
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,401,negative,defect_at_iteration,98
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,402,negative,defect_at_iteration,97
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,403,negative,defect_at_iteration,96
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,404,negative,defect_at_iteration,95
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,405,negative,defect_at_iteration,94
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,406,negative,defect_at_iteration,93
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,407,negative,defect_at_iteration,92
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,408,negative,defect_at_iteration,91
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,409,negative,defect_at_iteration,90
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,410,negative,defect_at_iteration,89
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,411,negative,defect_at_iteration,88
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,412,negative,defect_at_iteration,87
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,413,negative,defect_at_iteration,86
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,414,negative,defect_at_iteration,85
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,415,negative,defect_at_iteration,84
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,416,negative,defect_at_iteration,83
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,417,negative,defect_at_iteration,82
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,418,negative,defect_at_iteration,81
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,419,negative,defect_at_iteration,80
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,420,negative,defect_at_iteration,79
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,421,negative,defect_at_iteration,78
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,422,negative,defect_at_iteration,77
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,423,negative,defect_at_iteration,76
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,424,negative,defect_at_iteration,75
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,425,negative,defect_at_iteration,74
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,426,negative,defect_at_iteration,73
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,427,negative,defect_at_iteration,72
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,428,negative,defect_at_iteration,71
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,429,negative,defect_at_iteration,70
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,430,negative,defect_at_iteration,69
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,431,negative,defect_at_iteration,68
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,432,negative,defect_at_iteration,67
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,433,negative,defect_at_iteration,66
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,434,negative,defect_at_iteration,65
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,435,negative,defect_at_iteration,64
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,436,negative,defect_at_iteration,63
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,437,negative,defect_at_iteration,62
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,438,negative,defect_at_iteration,61
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,439,negative,defect_at_iteration,60
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,440,negative,defect_at_iteration,59
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,441,negative,defect_at_iteration,58
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,442,negative,defect_at_iteration,57
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,443,negative,defect_at_iteration,56
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,444,negative,defect_at_iteration,55
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,445,negative,defect_at_iteration,54
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,446,negative,defect_at_iteration,53
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,447,negative,defect_at_iteration,52
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,448,negative,defect_at_iteration,51
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,449,negative,defect_at_iteration,50
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,450,negative,defect_at_iteration,49
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,451,negative,defect_at_iteration,48
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,452,negative,defect_at_iteration,47
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,453,negative,defect_at_iteration,46
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,454,negative,defect_at_iteration,45
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,455,negative,defect_at_iteration,44
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,456,negative,defect_at_iteration,43
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,457,negative,defect_at_iteration,42
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,458,negative,defect_at_iteration,41
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,459,negative,defect_at_iteration,40
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,460,negative,defect_at_iteration,39
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,461,negative,defect_at_iteration,38
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,462,negative,defect_at_iteration,37
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,463,negative,defect_at_iteration,36
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,464,negative,defect_at_iteration,35
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,465,negative,defect_at_iteration,34
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,466,negative,defect_at_iteration,33
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,467,negative,defect_at_iteration,32
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,468,negative,defect_at_iteration,31
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,469,negative,defect_at_iteration,30
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,470,negative,defect_at_iteration,29
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,471,negative,defect_at_iteration,28
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,472,negative,defect_at_iteration,27
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,473,negative,defect_at_iteration,26
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,474,negative,defect_at_iteration,25
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,475,negative,defect_at_iteration,24
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,476,negative,defect_at_iteration,23
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,477,negative,defect_at_iteration,22
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,478,negative,defect_at_iteration,21
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,479,negative,defect_at_iteration,20
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,480,negative,defect_at_iteration,19
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,481,negative,defect_at_iteration,18
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,482,negative,defect_at_iteration,17
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,483,negative,defect_at_iteration,16
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,484,negative,defect_at_iteration,15
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,485,negative,defect_at_iteration,14
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,486,negative,defect_at_iteration,13
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,487,negative,defect_at_iteration,12
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,488,negative,defect_at_iteration,11
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,489,negative,defect_at_iteration,10
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,490,negative,defect_at_iteration,9
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,491,negative,defect_at_iteration,8
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,492,negative,defect_at_iteration,7
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,493,negative,defect_at_iteration,6
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,494,negative,defect_at_iteration,5
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,495,negative,defect_at_iteration,4
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,496,negative,defect_at_iteration,3
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,497,negative,defect_at_iteration,2
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,498,negative,defect_at_iteration,1
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,499,negative,defect_at_iteration,0
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,-1,negative,augmentation_count,500
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,-1,negative,matching_value,-1.19002e+08
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,-1,negative,matching_size,500
W4,500,1.5,3,HungarianMatcher+BellmanFordStrategy,-1,negative,wall_clock_ms,952.536
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,0,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,0,negative,defect_at_iteration,499
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,1,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,1,negative,defect_at_iteration,498
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,2,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,2,negative,defect_at_iteration,497
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,3,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,3,negative,defect_at_iteration,496
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,4,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,4,negative,defect_at_iteration,495
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,5,negative,edge_relaxations,11180
