test_id,n,alpha,rep,algorithm,iteration,weight_regime,metric_name,metric_value
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,5,negative,defect_at_iteration,494
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,6,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,6,negative,defect_at_iteration,493
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,7,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,7,negative,defect_at_iteration,492
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,8,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,8,negative,defect_at_iteration,491
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,9,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,9,negative,defect_at_iteration,490
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,10,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,10,negative,defect_at_iteration,489
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,11,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,11,negative,defect_at_iteration,488
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,12,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,12,negative,defect_at_iteration,487
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,13,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,13,negative,defect_at_iteration,486
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,14,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,14,negative,defect_at_iteration,485
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,15,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,15,negative,defect_at_iteration,484
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,16,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,16,negative,defect_at_iteration,483
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,17,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,17,negative,defect_at_iteration,482
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,18,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,18,negative,defect_at_iteration,481
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,19,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,19,negative,defect_at_iteration,480
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,20,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,20,negative,defect_at_iteration,479
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,21,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,21,negative,defect_at_iteration,478
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,22,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,22,negative,defect_at_iteration,477
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,23,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,23,negative,defect_at_iteration,476
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,24,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,24,negative,defect_at_iteration,475
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,25,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,25,negative,defect_at_iteration,474
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,26,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,26,negative,defect_at_iteration,473
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,27,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,27,negative,defect_at_iteration,472
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,28,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,28,negative,defect_at_iteration,471
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,29,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,29,negative,defect_at_iteration,470
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,30,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,30,negative,defect_at_iteration,469
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,31,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,31,negative,defect_at_iteration,468
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,32,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,32,negative,defect_at_iteration,467
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,33,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,33,negative,defect_at_iteration,466
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,34,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,34,negative,defect_at_iteration,465
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,35,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,35,negative,defect_at_iteration,464
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,36,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,36,negative,defect_at_iteration,463
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,37,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,37,negative,defect_at_iteration,462
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,38,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,38,negative,defect_at_iteration,461
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,39,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,39,negative,defect_at_iteration,460
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,40,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,40,negative,defect_at_iteration,459
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,41,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,41,negative,defect_at_iteration,458
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,42,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,42,negative,defect_at_iteration,457
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,43,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,43,negative,defect_at_iteration,456
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,44,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,44,negative,defect_at_iteration,455
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,45,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,45,negative,defect_at_iteration,454
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,46,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,46,negative,defect_at_iteration,453
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,47,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,47,negative,defect_at_iteration,452
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,48,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,48,negative,defect_at_iteration,451
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,49,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,49,negative,defect_at_iteration,450
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,50,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,50,negative,defect_at_iteration,449
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,51,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,51,negative,defect_at_iteration,448
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,52,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,52,negative,defect_at_iteration,447
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,53,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,53,negative,defect_at_iteration,446
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,54,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,54,negative,defect_at_iteration,445
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,55,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,55,negative,defect_at_iteration,444
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,56,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,56,negative,defect_at_iteration,443
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,57,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,57,negative,defect_at_iteration,442
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,58,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,58,negative,defect_at_iteration,441
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,59,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,59,negative,defect_at_iteration,440
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,60,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,60,negative,defect_at_iteration,439
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,61,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,61,negative,defect_at_iteration,438
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,62,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,62,negative,defect_at_iteration,437
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,63,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,63,negative,defect_at_iteration,436
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,64,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,64,negative,defect_at_iteration,435
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,65,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,65,negative,defect_at_iteration,434
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,66,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,66,negative,defect_at_iteration,433
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,67,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,67,negative,defect_at_iteration,432
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,68,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,68,negative,defect_at_iteration,431
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,69,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,69,negative,defect_at_iteration,430
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,70,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,70,negative,defect_at_iteration,429
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,71,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,71,negative,defect_at_iteration,428
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,72,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,72,negative,defect_at_iteration,427
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,73,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,73,negative,defect_at_iteration,426
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,74,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,74,negative,defect_at_iteration,425
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,75,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,75,negative,defect_at_iteration,424
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,76,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,76,negative,defect_at_iteration,423
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,77,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,77,negative,defect_at_iteration,422
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,78,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,78,negative,defect_at_iteration,421
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,79,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,79,negative,defect_at_iteration,420
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,80,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,80,negative,defect_at_iteration,419
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,81,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,81,negative,defect_at_iteration,418
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,82,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,82,negative,defect_at_iteration,417
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,83,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,83,negative,defect_at_iteration,416
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,84,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,84,negative,defect_at_iteration,415
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,85,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,85,negative,defect_at_iteration,414
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,86,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,86,negative,defect_at_iteration,413
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,87,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,87,negative,defect_at_iteration,412
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,88,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,88,negative,defect_at_iteration,411
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,89,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,89,negative,defect_at_iteration,410
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,90,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,90,negative,defect_at_iteration,409
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,91,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,91,negative,defect_at_iteration,408
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,92,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,92,negative,defect_at_iteration,407
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,93,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,93,negative,defect_at_iteration,406
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,94,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,94,negative,defect_at_iteration,405
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,95,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,95,negative,defect_at_iteration,404
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,96,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,96,negative,defect_at_iteration,403
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,97,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,97,negative,defect_at_iteration,402
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,98,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,98,negative,defect_at_iteration,401
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,99,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,99,negative,defect_at_iteration,400
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,100,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,100,negative,defect_at_iteration,399
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,101,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,101,negative,defect_at_iteration,398
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,102,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,102,negative,defect_at_iteration,397
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,103,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,103,negative,defect_at_iteration,396
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,104,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,104,negative,defect_at_iteration,395
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,105,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,105,negative,defect_at_iteration,394
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,106,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,106,negative,defect_at_iteration,393
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,107,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,107,negative,defect_at_iteration,392
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,108,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,108,negative,defect_at_iteration,391
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,109,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,109,negative,defect_at_iteration,390
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,110,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,110,negative,defect_at_iteration,389
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,111,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,111,negative,defect_at_iteration,388
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,112,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,112,negative,defect_at_iteration,387
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,113,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,113,negative,defect_at_iteration,386
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,114,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,114,negative,defect_at_iteration,385
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,115,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,115,negative,defect_at_iteration,384
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,116,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,116,negative,defect_at_iteration,383
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,117,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,117,negative,defect_at_iteration,382
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,118,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,118,negative,defect_at_iteration,381
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,119,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,119,negative,defect_at_iteration,380
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,120,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,120,negative,defect_at_iteration,379
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,121,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,121,negative,defect_at_iteration,378
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,122,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,122,negative,defect_at_iteration,377
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,123,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,123,negative,defect_at_iteration,376
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,124,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,124,negative,defect_at_iteration,375
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,125,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,125,negative,defect_at_iteration,374
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,126,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,126,negative,defect_at_iteration,373
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,127,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,127,negative,defect_at_iteration,372
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,128,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,128,negative,defect_at_iteration,371
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,129,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,129,negative,defect_at_iteration,370
