test_id,n,alpha,rep,algorithm,iteration,weight_regime,metric_name,metric_value
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,130,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,130,negative,defect_at_iteration,369
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,131,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,131,negative,defect_at_iteration,368
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,132,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,132,negative,defect_at_iteration,367
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,133,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,133,negative,defect_at_iteration,366
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,134,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,134,negative,defect_at_iteration,365
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,135,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,135,negative,defect_at_iteration,364
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,136,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,136,negative,defect_at_iteration,363
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,137,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,137,negative,defect_at_iteration,362
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,138,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,138,negative,defect_at_iteration,361
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,139,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,139,negative,defect_at_iteration,360
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,140,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,140,negative,defect_at_iteration,359
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,141,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,141,negative,defect_at_iteration,358
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,142,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,142,negative,defect_at_iteration,357
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,143,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,143,negative,defect_at_iteration,356
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,144,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,144,negative,defect_at_iteration,355
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,145,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,145,negative,defect_at_iteration,354
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,146,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,146,negative,defect_at_iteration,353
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,147,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,147,negative,defect_at_iteration,352
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,148,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,148,negative,defect_at_iteration,351
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,149,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,149,negative,defect_at_iteration,350
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,150,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,150,negative,defect_at_iteration,349
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,151,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,151,negative,defect_at_iteration,348
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,152,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,152,negative,defect_at_iteration,347
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,153,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,153,negative,defect_at_iteration,346
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,154,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,154,negative,defect_at_iteration,345
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,155,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,155,negative,defect_at_iteration,344
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,156,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,156,negative,defect_at_iteration,343
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,157,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,157,negative,defect_at_iteration,342
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,158,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,158,negative,defect_at_iteration,341
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,159,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,159,negative,defect_at_iteration,340
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,160,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,160,negative,defect_at_iteration,339
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,161,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,161,negative,defect_at_iteration,338
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,162,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,162,negative,defect_at_iteration,337
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,163,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,163,negative,defect_at_iteration,336
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,164,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,164,negative,defect_at_iteration,335
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,165,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,165,negative,defect_at_iteration,334
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,166,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,166,negative,defect_at_iteration,333
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,167,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,167,negative,defect_at_iteration,332
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,168,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,168,negative,defect_at_iteration,331
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,169,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,169,negative,defect_at_iteration,330
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,170,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,170,negative,defect_at_iteration,329
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,171,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,171,negative,defect_at_iteration,328
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,172,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,172,negative,defect_at_iteration,327
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,173,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,173,negative,defect_at_iteration,326
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,174,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,174,negative,defect_at_iteration,325
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,175,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,175,negative,defect_at_iteration,324
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,176,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,176,negative,defect_at_iteration,323
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,177,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,177,negative,defect_at_iteration,322
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,178,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,178,negative,defect_at_iteration,321
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,179,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,179,negative,defect_at_iteration,320
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,180,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,180,negative,defect_at_iteration,319
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,181,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,181,negative,defect_at_iteration,318
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,182,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,182,negative,defect_at_iteration,317
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,183,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,183,negative,defect_at_iteration,316
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,184,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,184,negative,defect_at_iteration,315
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,185,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,185,negative,defect_at_iteration,314
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,186,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,186,negative,defect_at_iteration,313
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,187,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,187,negative,defect_at_iteration,312
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,188,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,188,negative,defect_at_iteration,311
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,189,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,189,negative,defect_at_iteration,310
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,190,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,190,negative,defect_at_iteration,309
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,191,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,191,negative,defect_at_iteration,308
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,192,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,192,negative,defect_at_iteration,307
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,193,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,193,negative,defect_at_iteration,306
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,194,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,194,negative,defect_at_iteration,305
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,195,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,195,negative,defect_at_iteration,304
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,196,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,196,negative,defect_at_iteration,303
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,197,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,197,negative,defect_at_iteration,302
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,198,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,198,negative,defect_at_iteration,301
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,199,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,199,negative,defect_at_iteration,300
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,200,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,200,negative,defect_at_iteration,299
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,201,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,201,negative,defect_at_iteration,298
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,202,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,202,negative,defect_at_iteration,297
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,203,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,203,negative,defect_at_iteration,296
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,204,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,204,negative,defect_at_iteration,295
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,205,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,205,negative,defect_at_iteration,294
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,206,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,206,negative,defect_at_iteration,293
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,207,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,207,negative,defect_at_iteration,292
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,208,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,208,negative,defect_at_iteration,291
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,209,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,209,negative,defect_at_iteration,290
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,210,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,210,negative,defect_at_iteration,289
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,211,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,211,negative,defect_at_iteration,288
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,212,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,212,negative,defect_at_iteration,287
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,213,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,213,negative,defect_at_iteration,286
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,214,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,214,negative,defect_at_iteration,285
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,215,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,215,negative,defect_at_iteration,284
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,216,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,216,negative,defect_at_iteration,283
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,217,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,217,negative,defect_at_iteration,282
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,218,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,218,negative,defect_at_iteration,281
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,219,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,219,negative,defect_at_iteration,280
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,220,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,220,negative,defect_at_iteration,279
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,221,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,221,negative,defect_at_iteration,278
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,222,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,222,negative,defect_at_iteration,277
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,223,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,223,negative,defect_at_iteration,276
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,224,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,224,negative,defect_at_iteration,275
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,225,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,225,negative,defect_at_iteration,274
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,226,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,226,negative,defect_at_iteration,273
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,227,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,227,negative,defect_at_iteration,272
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,228,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,228,negative,defect_at_iteration,271
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,229,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,229,negative,defect_at_iteration,270
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,230,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,230,negative,defect_at_iteration,269
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,231,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,231,negative,defect_at_iteration,268
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,232,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,232,negative,defect_at_iteration,267
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,233,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,233,negative,defect_at_iteration,266
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,234,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,234,negative,defect_at_iteration,265
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,235,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,235,negative,defect_at_iteration,264
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,236,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,236,negative,defect_at_iteration,263
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,237,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,237,negative,defect_at_iteration,262
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,238,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,238,negative,defect_at_iteration,261
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,239,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,239,negative,defect_at_iteration,260
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,240,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,240,negative,defect_at_iteration,259
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,241,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,241,negative,defect_at_iteration,258
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,242,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,242,negative,defect_at_iteration,257
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,243,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,243,negative,defect_at_iteration,256
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,244,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,244,negative,defect_at_iteration,255
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,245,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,245,negative,defect_at_iteration,254
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,246,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,246,negative,defect_at_iteration,253
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,247,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,247,negative,defect_at_iteration,252
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,248,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,248,negative,defect_at_iteration,251
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,249,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,249,negative,defect_at_iteration,250
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,250,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,250,negative,defect_at_iteration,249
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,251,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,251,negative,defect_at_iteration,248
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,252,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,252,negative,defect_at_iteration,247
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,253,negative,edge_relaxations,11180
