test_id,n,alpha,rep,algorithm,iteration,weight_regime,metric_name,metric_value
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,253,negative,defect_at_iteration,246
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,254,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,254,negative,defect_at_iteration,245
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,255,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,255,negative,defect_at_iteration,244
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,256,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,256,negative,defect_at_iteration,243
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,257,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,257,negative,defect_at_iteration,242
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,258,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,258,negative,defect_at_iteration,241
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,259,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,259,negative,defect_at_iteration,240
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,260,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,260,negative,defect_at_iteration,239
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,261,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,261,negative,defect_at_iteration,238
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,262,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,262,negative,defect_at_iteration,237
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,263,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,263,negative,defect_at_iteration,236
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,264,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,264,negative,defect_at_iteration,235
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,265,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,265,negative,defect_at_iteration,234
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,266,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,266,negative,defect_at_iteration,233
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,267,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,267,negative,defect_at_iteration,232
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,268,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,268,negative,defect_at_iteration,231
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,269,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,269,negative,defect_at_iteration,230
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,270,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,270,negative,defect_at_iteration,229
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,271,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,271,negative,defect_at_iteration,228
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,272,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,272,negative,defect_at_iteration,227
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,273,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,273,negative,defect_at_iteration,226
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,274,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,274,negative,defect_at_iteration,225
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,275,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,275,negative,defect_at_iteration,224
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,276,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,276,negative,defect_at_iteration,223
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,277,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,277,negative,defect_at_iteration,222
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,278,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,278,negative,defect_at_iteration,221
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,279,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,279,negative,defect_at_iteration,220
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,280,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,280,negative,defect_at_iteration,219
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,281,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,281,negative,defect_at_iteration,218
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,282,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,282,negative,defect_at_iteration,217
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,283,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,283,negative,defect_at_iteration,216
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,284,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,284,negative,defect_at_iteration,215
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,285,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,285,negative,defect_at_iteration,214
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,286,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,286,negative,defect_at_iteration,213
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,287,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,287,negative,defect_at_iteration,212
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,288,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,288,negative,defect_at_iteration,211
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,289,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,289,negative,defect_at_iteration,210
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,290,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,290,negative,defect_at_iteration,209
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,291,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,291,negative,defect_at_iteration,208
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,292,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,292,negative,defect_at_iteration,207
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,293,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,293,negative,defect_at_iteration,206
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,294,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,294,negative,defect_at_iteration,205
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,295,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,295,negative,defect_at_iteration,204
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,296,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,296,negative,defect_at_iteration,203
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,297,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,297,negative,defect_at_iteration,202
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,298,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,298,negative,defect_at_iteration,201
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,299,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,299,negative,defect_at_iteration,200
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,300,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,300,negative,defect_at_iteration,199
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,301,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,301,negative,defect_at_iteration,198
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,302,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,302,negative,defect_at_iteration,197
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,303,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,303,negative,defect_at_iteration,196
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,304,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,304,negative,defect_at_iteration,195
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,305,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,305,negative,defect_at_iteration,194
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,306,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,306,negative,defect_at_iteration,193
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,307,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,307,negative,defect_at_iteration,192
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,308,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,308,negative,defect_at_iteration,191
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,309,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,309,negative,defect_at_iteration,190
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,310,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,310,negative,defect_at_iteration,189
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,311,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,311,negative,defect_at_iteration,188
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,312,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,312,negative,defect_at_iteration,187
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,313,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,313,negative,defect_at_iteration,186
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,314,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,314,negative,defect_at_iteration,185
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,315,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,315,negative,defect_at_iteration,184
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,316,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,316,negative,defect_at_iteration,183
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,317,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,317,negative,defect_at_iteration,182
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,318,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,318,negative,defect_at_iteration,181
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,319,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,319,negative,defect_at_iteration,180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,320,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,320,negative,defect_at_iteration,179
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,321,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,321,negative,defect_at_iteration,178
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,322,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,322,negative,defect_at_iteration,177
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,323,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,323,negative,defect_at_iteration,176
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,324,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,324,negative,defect_at_iteration,175
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,325,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,325,negative,defect_at_iteration,174
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,326,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,326,negative,defect_at_iteration,173
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,327,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,327,negative,defect_at_iteration,172
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,328,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,328,negative,defect_at_iteration,171
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,329,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,329,negative,defect_at_iteration,170
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,330,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,330,negative,defect_at_iteration,169
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,331,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,331,negative,defect_at_iteration,168
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,332,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,332,negative,defect_at_iteration,167
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,333,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,333,negative,defect_at_iteration,166
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,334,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,334,negative,defect_at_iteration,165
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,335,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,335,negative,defect_at_iteration,164
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,336,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,336,negative,defect_at_iteration,163
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,337,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,337,negative,defect_at_iteration,162
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,338,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,338,negative,defect_at_iteration,161
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,339,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,339,negative,defect_at_iteration,160
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,340,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,340,negative,defect_at_iteration,159
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,341,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,341,negative,defect_at_iteration,158
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,342,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,342,negative,defect_at_iteration,157
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,343,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,343,negative,defect_at_iteration,156
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,344,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,344,negative,defect_at_iteration,155
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,345,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,345,negative,defect_at_iteration,154
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,346,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,346,negative,defect_at_iteration,153
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,347,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,347,negative,defect_at_iteration,152
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,348,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,348,negative,defect_at_iteration,151
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,349,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,349,negative,defect_at_iteration,150
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,350,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,350,negative,defect_at_iteration,149
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,351,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,351,negative,defect_at_iteration,148
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,352,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,352,negative,defect_at_iteration,147
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,353,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,353,negative,defect_at_iteration,146
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,354,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,354,negative,defect_at_iteration,145
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,355,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,355,negative,defect_at_iteration,144
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,356,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,356,negative,defect_at_iteration,143
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,357,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,357,negative,defect_at_iteration,142
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,358,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,358,negative,defect_at_iteration,141
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,359,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,359,negative,defect_at_iteration,140
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,360,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,360,negative,defect_at_iteration,139
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,361,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,361,negative,defect_at_iteration,138
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,362,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,362,negative,defect_at_iteration,137
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,363,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,363,negative,defect_at_iteration,136
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,364,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,364,negative,defect_at_iteration,135
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,365,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,365,negative,defect_at_iteration,134
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,366,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,366,negative,defect_at_iteration,133
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,367,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,367,negative,defect_at_iteration,132
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,368,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,368,negative,defect_at_iteration,131
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,369,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,369,negative,defect_at_iteration,130
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,370,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,370,negative,defect_at_iteration,129
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,371,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,371,negative,defect_at_iteration,128
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,372,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,372,negative,defect_at_iteration,127
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,373,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,373,negative,defect_at_iteration,126
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,374,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,374,negative,defect_at_iteration,125
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,375,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,375,negative,defect_at_iteration,124
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,376,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,376,negative,defect_at_iteration,123
