test_id,n,alpha,rep,algorithm,iteration,weight_regime,metric_name,metric_value
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,377,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,377,negative,defect_at_iteration,122
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,378,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,378,negative,defect_at_iteration,121
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,379,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,379,negative,defect_at_iteration,120
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,380,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,380,negative,defect_at_iteration,119
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,381,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,381,negative,defect_at_iteration,118
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,382,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,382,negative,defect_at_iteration,117
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,383,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,383,negative,defect_at_iteration,116
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,384,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,384,negative,defect_at_iteration,115
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,385,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,385,negative,defect_at_iteration,114
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,386,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,386,negative,defect_at_iteration,113
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,387,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,387,negative,defect_at_iteration,112
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,388,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,388,negative,defect_at_iteration,111
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,389,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,389,negative,defect_at_iteration,110
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,390,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,390,negative,defect_at_iteration,109
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,391,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,391,negative,defect_at_iteration,108
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,392,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,392,negative,defect_at_iteration,107
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,393,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,393,negative,defect_at_iteration,106
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,394,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,394,negative,defect_at_iteration,105
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,395,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,395,negative,defect_at_iteration,104
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,396,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,396,negative,defect_at_iteration,103
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,397,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,397,negative,defect_at_iteration,102
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,398,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,398,negative,defect_at_iteration,101
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,399,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,399,negative,defect_at_iteration,100
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,400,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,400,negative,defect_at_iteration,99
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,401,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,401,negative,defect_at_iteration,98
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,402,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,402,negative,defect_at_iteration,97
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,403,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,403,negative,defect_at_iteration,96
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,404,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,404,negative,defect_at_iteration,95
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,405,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,405,negative,defect_at_iteration,94
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,406,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,406,negative,defect_at_iteration,93
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,407,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,407,negative,defect_at_iteration,92
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,408,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,408,negative,defect_at_iteration,91
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,409,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,409,negative,defect_at_iteration,90
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,410,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,410,negative,defect_at_iteration,89
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,411,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,411,negative,defect_at_iteration,88
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,412,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,412,negative,defect_at_iteration,87
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,413,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,413,negative,defect_at_iteration,86
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,414,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,414,negative,defect_at_iteration,85
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,415,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,415,negative,defect_at_iteration,84
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,416,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,416,negative,defect_at_iteration,83
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,417,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,417,negative,defect_at_iteration,82
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,418,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,418,negative,defect_at_iteration,81
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,419,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,419,negative,defect_at_iteration,80
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,420,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,420,negative,defect_at_iteration,79
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,421,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,421,negative,defect_at_iteration,78
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,422,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,422,negative,defect_at_iteration,77
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,423,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,423,negative,defect_at_iteration,76
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,424,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,424,negative,defect_at_iteration,75
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,425,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,425,negative,defect_at_iteration,74
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,426,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,426,negative,defect_at_iteration,73
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,427,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,427,negative,defect_at_iteration,72
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,428,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,428,negative,defect_at_iteration,71
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,429,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,429,negative,defect_at_iteration,70
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,430,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,430,negative,defect_at_iteration,69
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,431,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,431,negative,defect_at_iteration,68
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,432,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,432,negative,defect_at_iteration,67
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,433,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,433,negative,defect_at_iteration,66
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,434,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,434,negative,defect_at_iteration,65
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,435,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,435,negative,defect_at_iteration,64
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,436,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,436,negative,defect_at_iteration,63
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,437,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,437,negative,defect_at_iteration,62
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,438,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,438,negative,defect_at_iteration,61
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,439,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,439,negative,defect_at_iteration,60
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,440,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,440,negative,defect_at_iteration,59
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,441,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,441,negative,defect_at_iteration,58
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,442,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,442,negative,defect_at_iteration,57
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,443,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,443,negative,defect_at_iteration,56
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,444,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,444,negative,defect_at_iteration,55
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,445,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,445,negative,defect_at_iteration,54
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,446,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,446,negative,defect_at_iteration,53
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,447,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,447,negative,defect_at_iteration,52
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,448,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,448,negative,defect_at_iteration,51
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,449,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,449,negative,defect_at_iteration,50
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,450,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,450,negative,defect_at_iteration,49
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,451,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,451,negative,defect_at_iteration,48
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,452,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,452,negative,defect_at_iteration,47
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,453,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,453,negative,defect_at_iteration,46
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,454,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,454,negative,defect_at_iteration,45
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,455,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,455,negative,defect_at_iteration,44
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,456,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,456,negative,defect_at_iteration,43
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,457,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,457,negative,defect_at_iteration,42
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,458,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,458,negative,defect_at_iteration,41
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,459,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,459,negative,defect_at_iteration,40
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,460,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,460,negative,defect_at_iteration,39
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,461,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,461,negative,defect_at_iteration,38
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,462,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,462,negative,defect_at_iteration,37
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,463,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,463,negative,defect_at_iteration,36
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,464,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,464,negative,defect_at_iteration,35
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,465,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,465,negative,defect_at_iteration,34
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,466,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,466,negative,defect_at_iteration,33
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,467,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,467,negative,defect_at_iteration,32
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,468,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,468,negative,defect_at_iteration,31
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,469,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,469,negative,defect_at_iteration,30
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,470,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,470,negative,defect_at_iteration,29
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,471,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,471,negative,defect_at_iteration,28
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,472,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,472,negative,defect_at_iteration,27
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,473,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,473,negative,defect_at_iteration,26
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,474,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,474,negative,defect_at_iteration,25
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,475,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,475,negative,defect_at_iteration,24
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,476,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,476,negative,defect_at_iteration,23
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,477,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,477,negative,defect_at_iteration,22
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,478,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,478,negative,defect_at_iteration,21
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,479,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,479,negative,defect_at_iteration,20
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,480,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,480,negative,defect_at_iteration,19
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,481,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,481,negative,defect_at_iteration,18
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,482,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,482,negative,defect_at_iteration,17
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,483,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,483,negative,defect_at_iteration,16
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,484,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,484,negative,defect_at_iteration,15
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,485,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,485,negative,defect_at_iteration,14
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,486,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,486,negative,defect_at_iteration,13
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,487,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,487,negative,defect_at_iteration,12
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,488,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,488,negative,defect_at_iteration,11
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,489,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,489,negative,defect_at_iteration,10
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,490,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,490,negative,defect_at_iteration,9
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,491,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,491,negative,defect_at_iteration,8
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,492,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,492,negative,defect_at_iteration,7
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,493,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,493,negative,defect_at_iteration,6
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,494,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,494,negative,defect_at_iteration,5
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,495,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,495,negative,defect_at_iteration,4
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,496,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,496,negative,defect_at_iteration,3
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,497,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,497,negative,defect_at_iteration,2
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,498,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,498,negative,defect_at_iteration,1
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,499,negative,edge_relaxations,11180
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,499,negative,defect_at_iteration,0
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,-1,negative,augmentation_count,500
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,-1,negative,matching_value,-1.19002e+08
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,-1,negative,matching_size,500
W4,500,1.5,3,HungarianMatcher+JohnsonDijkstraStrategy,-1,negative,wall_clock_ms,408.432
