Family,ExpType,Algorithm,n,m,Max_Flow,F,F_bar,r,s_bar,t_bar,Time_ms
BasicLine,Density,EK,1002,2009,2557140,514,1006509.00,0.0005,0.5031,1.0033,33.981
BasicLine,Density,FF,1002,2009,2557140,748,2557140.00,0.0003,0.2626,0.5271,69.887
BasicLine,Density,RFF,1002,2009,2557140,723,2557140.00,0.0003,0.0125,0.0193,33.302
BasicLine,Density,FP,1002,2009,2557140,511,42763.77,0.0119,0.5030,1.0055,166.480
BasicLine,Density,EC,1002,2009,2557140,513,42763.77,0.0120,0.5012,1.0023,31.603
BasicLine,Density,Di,1002,2009,2557140,2,1002.00,0.0020,0.0051,3.5311,0.626
BasicLine,Density,EK,1002,2052,2547631,506,1028052.00,0.0005,0.5010,1.0020,45.420
BasicLine,Density,FF,1002,2052,2547631,765,2547631.00,0.0003,0.2607,0.5142,66.050
BasicLine,Density,RFF,1002,2052,2547631,769,2547631.00,0.0003,0.0122,0.0187,34.696
BasicLine,Density,FP,1002,2052,2547631,506,43668.05,0.0116,0.5023,1.0026,159.853
BasicLine,Density,EC,1002,2052,2547631,506,43668.05,0.0116,0.5010,1.0020,31.614
BasicLine,Density,Di,1002,2052,2547631,1,1002.00,0.0010,0.0041,4.1311,0.431
BasicLine,Density,EK,1002,2020,2410324,474,1012020.00,0.0005,0.5010,1.0119,30.521
BasicLine,Density,FF,1002,2020,2410324,694,2410324.00,0.0003,0.2512,0.5071,61.621
BasicLine,Density,RFF,1002,2020,2410324,774,2410324.00,0.0003,0.0165,0.0271,37.493
BasicLine,Density,FP,1002,2020,2410324,474,42825.61,0.0111,0.5023,1.0124,150.105
BasicLine,Density,EC,1002,2020,2410324,474,42825.61,0.0111,0.5010,1.0119,28.448
BasicLine,Density,Di,1002,2020,2410324,1,1002.00,0.0010,0.0042,4.0881,0.385
BasicLine,Density,EK,1002,1996,2439033,486,999996.00,0.0005,0.5010,1.0150,38.257
BasicLine,Density,FF,1002,1996,2439033,657,2439033.00,0.0003,0.2567,0.5153,56.300
BasicLine,Density,RFF,1002,1996,2439033,745,2439033.00,0.0003,0.0155,0.0252,35.012
BasicLine,Density,FP,1002,1996,2439033,486,42350.88,0.0115,0.5022,1.0155,149.161
BasicLine,Density,EC,1002,1996,2439033,486,42350.88,0.0115,0.5010,1.0150,29.700
BasicLine,Density,Di,1002,1996,2439033,1,1002.00,0.0010,0.0042,4.1052,0.386
BasicLine,Density,EK,1002,1961,2417533,486,982461.00,0.0005,0.5010,0.9943,36.614
BasicLine,Density,FF,1002,1961,2417533,683,2417533.00,0.0003,0.2505,0.4908,53.482
BasicLine,Density,RFF,1002,1961,2417533,706,2417533.00,0.0003,0.0147,0.0232,31.618
BasicLine,Density,FP,1002,1961,2417533,486,41583.21,0.0117,0.5022,0.9948,150.229
BasicLine,Density,EC,1002,1961,2417533,486,41583.21,0.0117,0.5010,0.9943,28.643
BasicLine,Density,Di,1002,1961,2417533,1,1002.00,0.0010,0.0041,4.0938,0.387
BasicLine,Scaling,EK,202,400,459026,95,40400.00,0.0024,0.5050,1.0132,1.098
BasicLine,Scaling,FF,202,400,459026,117,459026.00,0.0003,0.2338,0.4729,1.893
BasicLine,Scaling,RFF,202,400,459026,127,459026.00,0.0003,0.0455,0.0658,1.913
BasicLine,Scaling,FP,202,400,459026,95,7523.29,0.0126,0.5115,1.0162,5.093
BasicLine,Scaling,EC,202,400,459026,95,7523.29,0.0126,0.5050,1.0132,1.265
BasicLine,Scaling,Di,202,400,459026,1,202.00,0.0050,0.0204,4.0150,0.081
BasicLine,Scaling,EK,502,1027,1280989,260,257777.00,0.0010,0.5020,1.0146,8.270
BasicLine,Scaling,FF,502,1027,1280989,373,1280989.00,0.0003,0.2550,0.5192,17.558
BasicLine,Scaling,RFF,502,1027,1280989,382,1280989.00,0.0003,0.0226,0.0339,10.702
BasicLine,Scaling,FP,502,1027,1280989,260,20836.62,0.0125,0.5046,1.0156,39.710
BasicLine,Scaling,EC,502,1027,1280989,260,20836.62,0.0125,0.5020,1.0146,7.869
BasicLine,Scaling,Di,502,1027,1280989,1,502.00,0.0020,0.0081,4.1587,0.202
BasicLine,Scaling,EK,1002,2052,2547631,506,1028052.00,0.0005,0.5010,1.0020,33.313
BasicLine,Scaling,FF,1002,2052,2547631,765,2547631.00,0.0003,0.2607,0.5142,67.340
BasicLine,Scaling,RFF,1002,2052,2547631,773,2547631.00,0.0003,0.0147,0.0232,35.957
BasicLine,Scaling,FP,1002,2052,2547631,506,43668.05,0.0116,0.5023,1.0026,158.195
BasicLine,Scaling,EC,1002,2052,2547631,506,43668.05,0.0116,0.5010,1.0020,30.554
BasicLine,Scaling,Di,1002,2052,2547631,1,1002.00,0.0010,0.0041,4.1311,0.441
BasicLine,Scaling,EK,2002,4022,4963162,1012,4026022.00,0.0003,0.5005,1.0045,137.145
BasicLine,Scaling,FF,2002,4022,4963162,1385,4963162.00,0.0003,0.2516,0.5071,233.068
BasicLine,Scaling,RFF,2002,4022,4963162,1508,4963162.00,0.0003,0.0078,0.0127,125.188
BasicLine,Scaling,FP,2002,4022,4963162,1012,89460.65,0.0113,0.5012,1.0048,680.251
BasicLine,Scaling,EC,2002,4022,4963162,1012,89460.65,0.0113,0.5005,1.0045,135.970
BasicLine,Scaling,Di,2002,4022,4963162,1,2002.00,0.0005,0.0021,4.1176,0.809
BasicLine,Scaling,EK,4002,8047,10205861,2048,16102047.00,0.0001,0.5002,0.9999,616.827
BasicLine,Scaling,FF,4002,8047,10205861,2957,10205861.00,0.0003,0.2575,0.5150,1076.897
BasicLine,Scaling,RFF,4002,8047,10205861,3149,10205861.00,0.0003,0.0041,0.0067,470.262
BasicLine,Scaling,FP,4002,8047,10205861,2048,187357.45,0.0109,0.5006,1.0000,2931.957
BasicLine,Scaling,EC,4002,8047,10205861,2048,187357.45,0.0109,0.5002,0.9999,579.631
BasicLine,Scaling,Di,4002,8047,10205861,1,4002.00,0.0002,0.0010,4.1379,1.720
DoubleExpLine,Density,EK,1002,1977,4517068,234,990477.00,0.0002,0.4553,0.9613,19.207
DoubleExpLine,Density,FF,1002,1977,4517068,388,4517068.00,0.0001,0.2115,0.4330,28.892
DoubleExpLine,Density,RFF,1002,1977,4517068,286,4517068.00,0.0001,0.0533,0.0941,28.535
DoubleExpLine,Density,FP,1002,1977,4517068,229,43705.45,0.0052,0.2191,0.5991,18.009
DoubleExpLine,Density,EC,1002,1977,4517068,230,43705.45,0.0053,0.4518,0.9546,16.076
DoubleExpLine,Density,Di,1002,1977,4517068,11,1002.00,0.0110,0.0281,2.9058,2.766
DoubleExpLine,Density,EK,1002,2044,12282756,285,1024044.00,0.0003,0.4487,0.9266,21.960
DoubleExpLine,Density,FF,1002,2044,12282756,691,12282756.00,0.0001,0.2391,0.4807,54.531
DoubleExpLine,Density,RFF,1002,2044,12282756,482,12282756.00,0.0000,0.0478,0.0808,38.039
DoubleExpLine,Density,FP,1002,2044,12282756,254,48136.47,0.0053,0.1948,0.5277,20.208
DoubleExpLine,Density,EC,1002,2044,12282756,261,48136.47,0.0054,0.4340,0.8980,16.471
DoubleExpLine,Density,Di,1002,2044,12282756,12,1002.00,0.0120,0.0259,2.9770,2.928
DoubleExpLine,Density,EK,1002,1990,18709209,211,996990.00,0.0002,0.4485,0.9234,13.061
DoubleExpLine,Density,FF,1002,1990,18709209,426,18709209.00,0.0000,0.2491,0.4996,39.060
DoubleExpLine,Density,RFF,1002,1990,18709209,300,18709209.00,0.0000,0.0358,0.0640,20.546
DoubleExpLine,Density,FP,1002,1990,18709209,201,48072.92,0.0042,0.2049,0.5477,16.717
DoubleExpLine,Density,EC,1002,1990,18709209,204,48072.92,0.0042,0.4326,0.8939,13.371
DoubleExpLine,Density,Di,1002,1990,18709209,8,1002.00,0.0080,0.0214,2.8333,1.845
DoubleExpLine,Density,EK,1002,1993,35078946,245,998493.00,0.0002,0.4627,0.9402,21.649
DoubleExpLine,Density,FF,1002,1993,35078946,441,35078946.00,0.0000,0.2273,0.4479,38.727
DoubleExpLine,Density,RFF,1002,1993,35078946,320,35078946.00,0.0000,0.0257,0.0450,19.326
DoubleExpLine,Density,FP,1002,1993,35078946,211,49952.76,0.0042,0.2562,0.6192,25.134
DoubleExpLine,Density,EC,1002,1993,35078946,220,49952.76,0.0044,0.4346,0.8878,14.157
DoubleExpLine,Density,Di,1002,1993,35078946,8,1002.00,0.0080,0.0194,2.8634,1.959
DoubleExpLine,Density,EK,1002,2034,55310750,235,1019034.00,0.0002,0.4769,0.9649,15.003
DoubleExpLine,Density,FF,1002,2034,55310750,469,55310750.00,0.0000,0.2425,0.4835,41.624
DoubleExpLine,Density,RFF,1002,2034,55310750,325,55310750.00,0.0000,0.0240,0.0418,18.690
DoubleExpLine,Density,FP,1002,2034,55310750,205,52316.63,0.0039,0.3659,0.7807,37.924
DoubleExpLine,Density,EC,1002,2034,55310750,219,52316.63,0.0042,0.4442,0.9008,14.096
DoubleExpLine,Density,Di,1002,2034,55310750,4,1002.00,0.0040,0.0117,2.9307,1.013
DoubleExpLine,Scaling,EK,202,410,2191423,50,41410.00,0.0012,0.4775,0.9726,0.669
DoubleExpLine,Scaling,FF,202,410,2191423,82,2191423.00,0.0000,0.3084,0.5714,1.865
DoubleExpLine,Scaling,RFF,202,410,2191423,54,2191423.00,0.0000,0.0664,0.0958,1.388
DoubleExpLine,Scaling,FP,202,410,2191423,45,8636.01,0.0052,0.2838,0.6641,1.109
DoubleExpLine,Scaling,EC,202,410,2191423,46,8636.01,0.0053,0.4534,0.9374,0.767
DoubleExpLine,Scaling,Di,202,410,2191423,6,202.00,0.0297,0.0774,3.0337,0.332
DoubleExpLine,Scaling,EK,502,982,4472904,97,246482.00,0.0004,0.4580,0.9391,3.537
DoubleExpLine,Scaling,FF,502,982,4472904,130,4472904.00,0.0000,0.2115,0.4260,4.856
DoubleExpLine,Scaling,RFF,502,982,4472904,104,4472904.00,0.0000,0.0436,0.0746,4.599
DoubleExpLine,Scaling,FP,502,982,4472904,93,21695.11,0.0043,0.2138,0.5672,4.305
DoubleExpLine,Scaling,EC,502,982,4472904,96,21695.11,0.0044,0.4539,0.9312,3.906
DoubleExpLine,Scaling,Di,502,982,4472904,7,502.00,0.0139,0.0414,2.8286,0.877
DoubleExpLine,Scaling,EK,1002,2044,12282756,285,1024044.00,0.0003,0.4487,0.9266,21.056
DoubleExpLine,Scaling,FF,1002,2044,12282756,691,12282756.00,0.0001,0.2391,0.4807,56.501
DoubleExpLine,Scaling,RFF,1002,2044,12282756,543,12282756.00,0.0000,0.0513,0.0855,49.018
DoubleExpLine,Scaling,FP,1002,2044,12282756,254,48136.47,0.0053,0.1948,0.5277,20.139
DoubleExpLine,Scaling,EC,1002,2044,12282756,261,48136.47,0.0054,0.4340,0.8980,17.117
DoubleExpLine,Scaling,Di,1002,2044,12282756,12,1002.00,0.0120,0.0259,2.9770,3.144
DoubleExpLine,Scaling,EK,2002,4015,20951733,470,4019015.00,0.0001,0.4514,0.9298,63.369
DoubleExpLine,Scaling,FF,2002,4015,20951733,984,20951733.00,0.0000,0.2257,0.4617,158.416
DoubleExpLine,Scaling,RFF,2002,4015,20951733,633,20951733.00,0.0000,0.0275,0.0495,72.833
DoubleExpLine,Scaling,FP,2002,4015,20951733,440,97647.07,0.0045,0.2064,0.5548,67.955
DoubleExpLine,Scaling,EC,2002,4015,20951733,447,97647.07,0.0046,0.4394,0.9073,57.797
DoubleExpLine,Scaling,Di,2002,4015,20951733,15,2002.00,0.0075,0.0177,2.8344,6.805
DoubleExpLine,Scaling,EK,4002,8027,42529442,942,16062027.00,0.0001,0.4439,0.9177,270.585
DoubleExpLine,Scaling,FF,4002,8027,42529442,1846,42529442.00,0.0000,0.2061,0.4208,529.188
DoubleExpLine,Scaling,RFF,4002,8027,42529442,1226,42529442.00,0.0000,0.0180,0.0326,237.323
DoubleExpLine,Scaling,FP,4002,8027,42529442,887,203419.90,0.0044,0.1924,0.5337,262.274
DoubleExpLine,Scaling,EC,4002,8027,42529442,894,203419.90,0.0044,0.4354,0.9008,235.829
DoubleExpLine,Scaling,Di,4002,8027,42529442,14,4002.00,0.0035,0.0083,2.8065,11.949
